x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
11.694998143294677,-9.393096629711696,-15.400412520813259,10.988070803173072,1.9867490296872639,5.548962129830514,-24.385674154120753,-12.534199366722087,12.552109118367381,8.855927932784109,7
2.1716168992274936,2.596126841182023,-5.720803391389129,-13.98178713237516,-19.959572494064744,-11.245451984512512,-10.155479210596678,-3.255302701117218,-2.9729008792442206,-0.5821162730817058,0
14.199551217526944,-9.849464152896106,-15.522312146255457,-4.921378946595823,-10.118874138693684,-2.922336733020469,6.10326221743907,2.0340352454144943,27.84814042987918,-14.296780386618035,5
1.4628592843809263,-2.9511294373849366,-20.37126931981438,0.03334065481941906,9.751045618130782,-9.224558579798842,10.821649043535045,1.6711690460038788,-3.6259411354883193,8.002317804526129,6
-32.63777856338599,7.470193687040432,-8.70597136272482,6.325385149576896,14.045742206363288,-5.517449949630557,11.558869203026928,-1.846603313082273,-8.187052740465603,-1.2597661657556178,3
3.0418615930446804,1.5099176463166448,3.83831619414691,-1.2747208584624863,10.940006743451336,5.210723547602962,3.349388461325722,-11.962259876609629,-5.604026333554107,-12.608196240248368,6
-1.0295463430290424,-17.69327473222817,-6.195570757139342,0.44503582259340924,2.065560830120022,16.561984525036024,1.0843744579398287,-8.936707283426376,-5.032480431024697,4.310449533394003,7
4.124743012617818,10.787473807455482,-7.702753058051208,13.952117046780126,3.657221850801152,-18.020118181134524,4.8800649475085685,-4.725512220112687,-10.552736946728865,-2.958730722478254,2
29.912257879780597,2.978656567615063,7.5588044094996025,-14.642366520487348,-14.972020251782848,-5.118638086876166,-5.001757404700789,-1.6384421627575065,9.174810281082161,17.64921229927117,0
-7.6753436276622455,-7.888488558658162,-0.10984608180015876,16.449840599181044,0.012880213242569605,-2.168903197977113,11.971662043695598,-19.036099794241302,20.43559335553065,14.741616513126418,1
8.488894812635616,3.307178446467955,10.834927166495147,12.354841465946008,-27.141365674889656,11.03871196899368,0.8267395797597983,17.321178838068505,1.9313258556443977,2.353825655413238,0
-2.834215337511936,-21.268706776449726,-8.35536483863541,21.85791051277166,-20.817892787101542,1.2328822499129348,0.7866150421072092,-19.57306954767791,-6.608084553800952,7.837229229367908,7
3.3238138079845303,3.209146197453336,-1.5288882292253505,-25.024873178548482,-3.75934158056507,10.431693239677545,17.88267300382255,-6.247435381646643,5.743282793564868,-7.093580644789011,6
-4.110730416449716,-5.148403539060187,0.1521196608594364,0.14359502366244214,3.3546023360876953,6.69956299086561,25.56591007267251,-7.134573836164864,8.55270286162031,3.2536753478883433,1
14.21840041411053,-4.2546555974617455,-24.903916409268703,-14.542832820371693,-12.64381518475537,11.884177357328413,7.646756678969741,16.61229275419192,14.455601080976775,-1.6081520225810726,8
2.6489605852292755,-12.333651882424297,8.944283374708569,12.18742487864616,-7.238985285396148,-2.1137174783879225,-4.060513149845146,-24.964708679602744,8.52741750804124,3.1232151248682705,1
-11.895847263676144,-6.3691016698397025,-23.521767028656882,-2.1951492147098133,-21.192824684747592,19.17725791972304,-15.43366749081423,-23.018976562058274,-4.970383500158366,3.5506817629398384,5
-10.93753656149136,-2.8052778950551827,9.36724426496866,25.76206797700307,10.033470070285503,-1.932196511996291,4.160203375132533,-12.223671637763251,-17.5339378093408,5.950004674471904,3
-5.964321241057905,4.672087665735919,-20.429081830384064,19.017659794841343,3.214957921663766,-4.737206053394655,-9.796124805012942,-2.9297284801186794,8.55164736317057,-0.5050077210340507,3
-17.50239505656312,-8.33912092463083,0.653480869965724,21.376048472847053,-12.800761396276222,-19.967165103449723,-12.879285899934196,-5.646571274739038,3.708430241601426,-12.509288683788995,3
14.836172065945542,-1.1116331081986317,-0.20501538686027532,14.750658941334752,18.33270990182688,5.926238866708269,10.354739269570532,3.0969163914790663,-7.7847241435553265,8.543999088353651,1
-10.62837135255894,-28.176787614314314,14.37594543641577,0.42855850316433575,10.201476598815656,20.506159977032105,9.262468294166988,2.3489482306121534,-14.774148485838516,18.14620408656139,9
-17.40813601563732,1.928113539325265,7.8160871541815204,9.589707843258838,-15.852938600394001,-9.028492120272817,-10.688672239166275,0.8232605889024072,-7.322285525033282,15.401989549898802,3
-5.851402398903776,10.16989118408878,-4.870375579028272,0.2128047299043747,-15.694807963325312,-16.886971825070653,-1.3612345144308735,-16.388681110587363,-5.732365785659292,-20.78694920272666,2
13.175412118452195,-7.604611582290502,-0.6166944193601265,-10.85696003180417,-25.570391299264912,6.856561304919243,-14.584926237324584,9.389186830534555,-8.175700901007339,13.093779325400996,0
-2.450859268342951,-6.518068751955867,-16.464076208521465,10.574402510655439,-5.998188821759265,6.937622384549628,20.38100392164074,-8.08006600521258,-8.507007260134152,8.959394817438803,4
-16.51186165247897,-2.483739906586125,-6.741407796343318,-7.75722225110863,-2.1014228713501306,12.103761881312426,12.259211066214082,13.675838973609823,-12.155982211011331,-4.467044066824084,8
-16.94154339554884,-4.735863773230198,-6.432956322352503,-3.0802792567125103,0.4924993719446773,-24.297088284167685,19.4855788350303,-4.654686467171506,2.42743599325789,-11.538009425740421,2
-13.694088505200625,-16.094837109382006,17.63456763780093,-5.154113035301694,9.064610016904245,-21.919249574045665,-9.085572840819532,-13.44703364305207,-1.2133976055668971,3.8550316213154554,2
-6.842845433342044,0.7547610223232688,-10.42671287671125,-22.961028587026437,10.345980469024344,-0.9075647417012025,-7.519505083951698,-2.781305210004975,-15.901665121952288,24.663768501386954,1
-10.09303798863071,16.890821357866727,-0.04443909909196675,5.5032187338232585,3.801876201279283,-23.651979583494672,-7.378815712099369,9.67876330135665,-1.968127216651471,12.648348976547275,1
1.3278163274191694,-1.4937127606960168,-11.584909484002614,9.023406475453193,-0.6370229373011598,9.561352935393941,0.1990396338838618,-5.508665149733236,11.395503776151514,-3.457956857374686,8
9.230504561259021,1.2799864919494794,-9.00094870143337,-20.697895143476195,-22.038553946120558,-22.748570032805823,-5.879805709773223,-8.386247560147593,-20.70901298281273,-15.70432054273832,6
-14.868130663802022,2.3613692521106016,1.0900409468084526,-2.632844551511287,11.346408644486107,-10.713706971477773,-3.3469923830694954,-17.17068250624569,19.54001952228974,1.37444157525298,3
-10.906978270832402,15.03961109311766,3.558707776151043,-7.87269229882801,15.114256970195683,-10.066347414992439,-5.378080629690501,-5.908818207014485,6.208736313497913,1.9451646035812873,3
-3.5244183225535703,-4.699885568398706,-16.099738976443852,1.6063343817556621,2.3241683844243335,6.30820230114216,-14.64302399613157,-13.378822267436256,16.212750041210278,-2.4321496871033217,5
5.866527444173842,-16.233641941484173,-22.142776995574323,-14.466935553438633,-15.4615941472981,-3.298457980839135,0.29957817274761833,0.8163766205635019,-11.767011879832395,-13.13490393582922,4
12.03859461728638,-10.642231119905624,8.764719390245725,-5.292284021716466,-1.1396466952940054,19.16389713833235,0.08180629019818575,0.7406364305314446,19.18795772231824,1.5015585516730496,5
-10.804849876528035,-1.0425217486046607,-4.8608597071107145,-5.233837163489227,1.387023751961459,7.92056171552429,0.21287626041837893,17.16358632208452,-7.993661131670066,-7.711080396066507,9
-10.90271708278164,-1.5100607990805175,-22.46584439307975,-11.518287526723748,-11.629622698924894,7.431299380283303,-25.903834231586313,-11.851578121047247,-8.60676623152894,-5.201251033781429,5
-14.420186950722993,-21.642845860254425,-8.904313271709466,-1.90233753876572,-6.151310243312127,24.348635854285764,-16.455023148147724,14.646666545202237,12.969038016519551,-7.110031371399094,5
16.89222180008205,3.8724900496229875,-4.97864213106241,-12.600239459781486,2.9408309614002732,9.395160059331996,6.77486902453347,-16.221677388483265,-1.729873336089475,-14.374339241073828,4
20.792611846241087,-12.067983737369056,2.1796728097229168,3.4484508780740253,-2.7881569590816127,-9.38008988217392,13.883047576675539,-9.93115327309268,0.7901600678098806,-25.200389336613398,6
-20.227124322445828,5.69153708267843,13.223722074064113,4.002339527300806,22.740454493614905,-12.62258967751776,5.423072432155669,-6.258164261091521,1.412432736307795,0.6138914779873157,3
-4.580319274327076,-13.865722970950754,5.266037395467868,-7.872593347226267,-2.556324012911161,9.323666775376266,-0.46751482447048276,-4.752666088260921,-21.153431445088053,2.6526384085559123,9
6.144558310947843,6.683176804001157,10.042359285022872,3.502727386563131,15.702714878028166,-17.672767260881294,0.7189669919792565,-5.371056311685309,-2.0065173727210572,2.8278230215659974,2
-0.5416837210014727,-5.333716263887947,6.056726939720793,5.816171385099951,-3.704362271994638,5.320846052840852,21.367464867972753,-4.394497094879544,3.6973417327357465,11.857755519429169,4
-1.2090746696343397,-10.45266462512819,-25.148541156373554,13.977539349867136,-9.87787346380894,27.93861217520244,-9.670390492835404,15.150644264111026,14.918342275386017,6.982556205246768,5
4.971359486518985,-3.9468732310606747,-9.851258702023866,-4.896168295503655,10.658883553295002,4.566443403481225,8.394585075397172,-3.7579007158231965,2.6451132445316263,-7.783129963589088,1
-1.1113506620781957,-6.5894706903785885,-2.461590182331572,-3.823116633774341,-10.147676361206406,8.061512456591299,10.09486356719546,22.632907524991968,10.442170906633244,-6.281426475086567,8
-3.01688563785935,4.027785114956801,-14.259535703800088,-1.3142890763577917,-6.3092800746151205,5.738614854657328,15.092626131933145,-2.0727805388119807,0.09043390830690345,18.28493129015377,4
2.761678773122732,-11.8898337208057,-7.760548191078512,-6.622960673808379,-2.079280519902745,14.860215706933994,-1.8871557310634621,-34.36443320538684,19.71207724993036,2.5663729722269855,1
-2.976456473915202,-5.453531176029063,0.8215999863837702,-1.3102718629658003,-20.910223948889676,-4.183996192734066,9.475516230732188,-13.509561955414394,-20.378326759833808,15.917984366661896,4
17.1213917908592,-1.6276839428719816,-3.668161149182733,-0.6473217157804836,-13.843432515157051,-2.42531466443487,5.800922947685522,0.8571179463261878,2.2829559062818747,-22.72168857437414,1
14.641546362218046,-10.331038004393239,11.078194252692533,-17.728464092900822,-4.337934442424029,-7.963186466522906,-2.711450790435719,3.0429765263490385,3.4393998985611924,24.163633109696562,0
9.766987510127336,-1.6194189192141284,-0.24853189986639723,-7.372543842448651,15.022751210226136,16.061028463528864,-12.79843180724238,4.645115291131423,0.3928676269797351,17.588401857603092,9
-3.758334743395965,-9.093647479087018,18.4983789491722,-11.913395343728194,2.7829098626383595,2.866545417400703,12.567584197564804,-8.36974264378795,-3.863389449358385,7.678571325253529,6
9.803147654411854,-4.031844163245728,-8.990576774911,-21.07911415512245,2.837100969249561,-4.106123292916671,-8.240117441834565,-16.307184545832005,10.719965368404143,3.080412404816526,5
1.130987414276599,-7.227853665823604,-1.8811881322700508,-0.7162794976702992,-3.5227969554053296,-9.536454961928463,-10.710380647110204,-24.273986368110393,3.9421853656980463,2.971514517845768,2
2.2332305450565695,-8.789056001614714,-21.575958448524467,15.246585750539264,-27.78836925050038,9.507053270178718,2.35297601346533,-2.9794489609089023,11.019694248811795,-17.67853544363119,5
-5.721976584331468,-10.506143784241832,-27.11843796320771,-4.002750545506137,29.55303857159179,-18.746708460482974,24.854438822474684,-33.08056486801372,10.640168300383474,8.614697379095528,3
2.823957808618616,-2.1597228860450413,-24.250082770813513,-1.2959900034501919,1.4657525044700286,1.7611063422892936,-2.598262853922993,3.0915765377098436,-10.127996187680576,-5.592787086808597,6
8.642286604641537,-16.741775987537288,-6.487740797079329,-3.2599544513713363,-1.4750781454263642,12.100858931216628,-2.5713792940020497,-14.288348990457532,20.7809429271267,-7.650160054893619,5
-6.154882163991734,2.655878603861348,11.876297363829215,-27.657371842925233,-4.93440480979028,4.73990650018947,-30.62641009504876,-4.564084027590614,3.7153092118088367,-7.907029518772882,2
7.953502237102201,12.030289002615321,9.645149817662737,15.808054697375987,4.952797160177398,0.7906119810076073,0.9737982446395117,-12.157013011445718,6.12155981396199,15.728932180315708,1
-16.821408393316077,-13.25377765135818,6.09225729848263,0.01626266059832382,5.6231486975771645,2.0586471634856167,-13.164518838874855,-30.86515745373567,19.129753812040953,6.171169406885159,3
4.399504658009212,-5.755744754970202,-9.41918808011119,-5.333674402732225,-17.661072539150943,-7.003254516192385,8.31976520861781,23.25303840580952,18.049170902481784,-8.444273142490376,8
9.355909234540304,-0.7639404193348742,1.0530947111867652,22.701490062009437,3.0690754025384983,13.298955924750059,-8.733920798499978,14.642057224151152,-0.8843118860996668,5.5548916832202995,7
11.383061004852443,-13.113264718677083,-2.490063824601716,12.128901703354797,-16.067642781037875,7.955768650170926,12.24480986196954,-22.07670107208302,-12.420797779150384,13.652370617709256,4
-6.574548089022382,8.65442190550697,-17.71055520635069,4.120396217425133,-16.825295032609194,6.675349950344367,10.741709678579076,-16.230296578957777,-6.270724000901404,-19.495068859250026,6
1.4378091699400652,7.267400153143182,-7.902973376282263,-9.855046756232085,8.256630771134743,1.436014840836269,6.460718854807559,10.206661858853472,3.649283267682481,-5.031305230239923,0
-3.473964688866036,7.501334887241098,-23.800947766647823,-1.6689774205588321,-9.141849205289324,0.26871491487853216,0.8034602254543994,-5.416170585699754,-7.198523228944396,13.516062166021989,4
8.909298645119346,-1.218013557216937,5.019970566038797,1.9964497085401103,13.716551730250758,-0.9924954178006953,-6.654285672129625,-0.27499852146372383,10.419166233537407,-0.45682982112674697,1
-10.73758098823916,-13.124342919779576,2.268162435819316,2.497372993601897,10.79629842917497,-0.07792132900981485,-8.756752260040216,4.420050145406419,-9.153421617431444,2.0339726895849912,9
-19.909589148865457,2.1831968375614856,-3.475388740958664,8.240161849878426,-11.167809686165995,2.0435237090144236,3.31183761106252,14.908461694457678,-7.088290740133129,-0.48431516085215165,7
-4.460714983886655,-15.01394907785337,-12.538895161314596,4.26865938491601,-1.4962581542928468,0.5582691754752207,13.235812298113832,-2.977576561427143,-6.98642639145698,-8.533337859958198,1
-19.014339147030874,-5.927999146576489,6.1956436489468185,-7.409599348200608,-14.563180906080035,12.595740925850821,-9.152302569889452,-10.209838878797866,-3.9514552253886994,0.8864260609265928,7
-3.867699971548873,0.8909651472499256,-16.437451791931498,11.819906858126643,-27.126557842236892,2.4119440855620304,26.11305123229209,-6.164234210022998,10.240967982372323,38.83199571831265,1
-7.429470039368712,-11.461058421504339,-30.831877145226727,-8.670237641639936,-12.719346227322632,-8.435488272089161,3.006846503947234,-10.881346051542227,-24.182965047137998,17.730196963207163,7
7.9265353211914205,7.152121454626768,0.7867225337524193,-11.394276568625347,7.350687630833296,4.579584687544729,13.790304179289707,5.255600102148231,6.861280704153892,1.1731732070118959,8
-26.711045785890608,12.017718588101147,-21.821088075205054,1.6574854136321395,-12.041595709318312,-6.960330024189916,-8.10460366517562,3.9553478700306552,0.2753891161739137,-13.432998224270289,3
1.0578966152703106,5.80943808678156,-7.018514340974267,-13.054060866487681,7.7618698463428375,20.072753921829715,11.147199381081071,0.0785438441805506,-3.7531712388495473,8.692587342481989,9
-1.9663265361770428,4.765051713448923,1.5652328056485634,-8.925769954774974,9.295845163279477,-4.954926097979776,-19.757443717201348,-5.636267525080749,2.3295255538802877,6.734927840848176,9
-17.102775706820587,-5.549278366674313,-5.348046053430095,12.14820090093076,0.5212780909178112,-11.044071540349501,0.36660180031354894,-6.64681441525931,14.70196110356588,11.408636494310542,1
-4.3106716176538615,-16.841430328816614,-4.495494806732125,-4.960877048337717,7.5788838700892605,-12.744512443292166,1.6495874895804343,-24.995643581566128,-7.99728586040551,-1.858583728740025,2
-6.3996267856753475,-22.903786283736054,10.623768272468912,5.8028880713768185,-8.888321314920496,-7.250277203531205,10.585965262465129,3.2737457309787263,-2.4985367903210527,-0.8859527270511682,7
-12.17993435606569,-11.874489361271836,-4.43167313571498,9.12456176061586,2.0873110330301223,-12.934867049455363,5.714714409372976,8.777589439045801,17.043656254574415,-6.814669385439661,3
-14.730086648446978,-7.0954907378794365,-8.15495263272588,5.358705101501492,6.680580342087685,-9.85732610666112,-4.313723996509927,-0.1655358578938282,-4.198051830252711,-15.690971024114983,3
-23.623997525468653,-9.62525252826168,-4.229564616235862,-5.426137355481597,-3.1436979504699414,-14.1408034294545,17.253543750569587,-10.122824718333936,-1.6814289609302593,-2.8939148790163145,4
-3.7195405898355958,-9.865581135700285,-2.1303429140462176,1.1641249763113777,7.654974881922923,-3.2404300974906803,-2.7439877519170466,-1.4505343331158405,8.309674130326396,-21.111439084978336,6
16.779589059554617,-11.218966655844374,9.052054482770286,-19.8125630489738,-5.236195483314343,-9.476227396606333,10.279826277309342,15.443427326647768,13.945408925662058,23.235435837266504,8
6.80135744419214,-4.202716779683007,5.793848155355566,-3.409191761679531,-11.208545255007964,-28.997474385770822,-11.736714439165347,-4.033005635164108,6.1424365277861614,7.41644310372982,2
-1.1327270434536496,6.930330396425395,-14.873291002603322,-0.15404469929659825,7.94640557411099,8.77346236059126,4.015389418259057,-9.828730313560639,-9.949812849285145,-14.018590237499653,6
-33.875123527926476,-10.966786049567695,9.741308439646414,11.142825787430931,14.37170684699599,17.473094652872916,-0.9730481039509882,-13.497216915866895,1.0441606657827787,-5.496781744748372,9
-7.3575739960646445,0.3087734669477271,-19.55857401395125,12.401460675281518,3.176075050787964,2.4962396581466986,6.52803298754542,-2.6341388188553694,9.439768048421001,-1.2159568040001592,1
8.65031200472395,-13.751224578225507,15.470162162729263,17.384489524135244,5.767906555987375,7.40099216421467,2.835287671196024,5.199412913960565,-16.75073117566612,23.293604213456298,9
12.44089172846596,14.964547319371613,2.952180536496092,-12.47101326206148,-9.201805627722553,-17.970200032391972,11.112885937115283,-14.556308450829361,7.673486345199182,-13.74584945184869,6
-10.52528171492184,4.872635899171119,4.8234153532950925,-6.570859998790231,3.0028467310854516,8.094012111373612,3.2504744242035306,2.0980143609089623,-3.0818837179168526,3.1896855570549945,7
-14.144293493811526,0.6515975363961717,3.5613580392536957,21.1285736104048,-4.914857429294872,-2.9226495114671645,2.8125477523731286,0.6258415796155248,4.63375005837533,4.184268385628367,1
