x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
8.118670814661467,-10.858604541930479,-21.867627646988506,19.731525140885623,-19.089491670343577,4.942853699055071,11.146770066509143,9.577145319057406,-16.21472009940131,-9.910211311979284,4
9.982485022253917,-15.93934165610305,6.854702176500876,8.134897707712152,-6.564162278397909,10.868830352481757,4.190526428016842,8.117475210450175,-20.808528561561626,5.530821853709105,9
0.3433747355327297,-1.2945707731840077,12.904554694859334,1.5202645621616782,-1.481560464071649,15.273041754817,-8.854537830690372,14.778583305744634,-0.19850476313004073,1.1749978055454293,8
-10.849813854992432,-6.745142524954382,9.708174588866516,17.34604545405991,10.656988501044069,-13.179917649359552,1.3942087044030145,-23.359672395631854,-4.015692580433611,-5.1569953457309605,2
0.3650367666192267,4.9948231981145135,-14.181668424367617,16.834119824138686,4.123644289845402,0.16951413423360862,19.11975431132142,19.277044692034952,-20.329836902137668,18.31727350148219,8
-18.875439592902197,-0.9269625846451008,-1.5294131685923218,20.648694382050905,-4.525174556491086,-30.728544479330132,7.683071693500583,5.24316987863757,1.1725419281315208,-8.027616861191937,6
-1.9683978854609911,-4.413243687376978,-1.1276224540009505,0.9833478144131451,-2.723166720193629,13.098148497242992,-1.238433944674506,-13.995563657933303,-11.081918280337755,6.938552723073201,7
-6.978335688659289,-0.8465440331066048,1.5414924505461904,-5.775441054128486,-0.8159984859708889,20.726794668195055,5.474610625554863,3.533402643904382,-4.622256923583335,16.420989093541746,8
15.723130850989508,3.5227163465267144,13.27720510336138,-0.25753979009718364,13.350145956286296,-9.489934920087535,14.855934879288835,3.5167356905320073,-16.029357185718695,-11.525627070860896,6
-7.948250093054548,0.8605689087039732,12.310450563074555,-7.563452371110676,-2.7680357022582314,27.827278287470158,-4.773708009737142,27.139012216721717,-1.9604193845057107,-3.758526157977114,9
-23.726603522321646,5.8105011338102805,-0.857889739691813,-10.79709328207661,-11.408087607030254,-6.892577185200182,7.406553933289375,-5.4085263462057505,-3.3889610447959075,2.057635616213762,3
18.372942188984823,12.95496257051506,19.720680415559393,3.3992618684350475,-5.2838891303822475,1.2734091074327623,-5.845979515542406,1.3190373552888772,2.379170909698452,-8.268206162572334,2
7.337035662358866,-7.982956622253541,-1.0358856521321353,-10.654222487858473,6.050644191041071,7.313797006497877,5.778103314048676,8.290256236083403,-1.3752004119373318,-1.7670940576666174,8
3.8115624787679554,4.3217508142715815,-12.748363432939831,-4.8784808940237845,-5.821622752289735,12.351783621228902,4.988802110074143,-10.61320983536125,1.8640978875698684,10.81414069974311,4
-5.269508383783267,-8.382042227357921,10.860005089711501,18.89984209618819,6.472264069517207,-13.858550018751645,-2.224784755684849,-19.403184478980947,-5.275505189722406,2.2293328496290163,2
-20.813934819498662,-8.129229985106283,-2.7599459524318015,-6.351679167086649,-6.9830614831472015,5.44965449094184,11.073413304154286,-8.718198760890324,-0.14347993296298434,-3.2626196958884393,1
-21.754409126948726,-5.381893669499285,-19.641105599633715,-5.75848302501735,2.290397549207791,-6.666910723724856,-0.22054540202096984,-7.591487240668676,-3.821974557920635,-5.3081093946995725,4
-20.025660958825053,-1.498545011074781,-8.60530038850218,-4.184847125633322,-13.90625879790387,27.64944568558846,-0.44892028460653677,-0.8743335826261109,14.377268448419137,25.407611832235474,1
11.49921050363647,12.699094661354351,-9.721419443347909,2.878624421699329,6.27585419450434,-0.6524003146096655,-6.973413560242053,3.2040054229528483,-1.3791506755824248,10.496612368055525,3
-4.104543406056589,-21.21090440722244,-19.569319449968717,10.56316780926273,-4.948199314267708,21.041543109351757,-16.405806750531717,-6.840521473849816,19.968815050443727,-1.0945966193477012,5
3.0256582120948283,1.7748459253861344,-0.7012580344100909,-12.380961721991541,2.760978086284757,32.92935192295729,0.7463481508322065,3.1767332326914346,15.521412748737639,3.269748370576208,8
-9.092069482869743,8.053625108335032,-5.218445537540518,-11.859422787551324,19.32605616546825,-4.359887308425783,-15.10305540624443,3.936481920455185,-32.786203170488136,-3.5167215470950772,9
-22.483544905203164,1.9032448866329563,4.2892663772893975,28.71621555434576,12.85075428800911,-1.8626745101215505,-3.6321444466390496,-0.8420319302221237,-11.515689675874631,5.317577647847505,4
-13.857840681403019,2.49670356258361,-11.348690769742728,-23.1739425106512,-5.400576285258212,-0.07222432606974216,18.414788000621996,-10.758326784091963,8.192905895473807,-8.375467157892066,4
-1.0454232892307669,-14.530509752059732,-1.024503833376928,-22.381480995058084,-3.9020079600326323,10.844039137136653,-2.524366469958808,-0.20869908204543552,-12.478135299848246,-0.5504650144184584,0
0.05350606707353478,-7.089817866198521,9.343656766880297,-14.743844281216514,-14.284013546573957,10.163364881850628,-11.258820562532009,1.28353649374582,-14.122384641330244,-6.231812008602933,0
3.2371633107052533,4.993427387990483,8.721787392249826,-14.584064766272826,18.670244856942517,-8.582606922505601,1.850327673087425,-0.22058850795392226,-7.102756548434712,18.09335208913083,9
23.418461594063146,-9.6294291092185,4.122286986332419,1.1983187176650674,0.3193198587206332,3.487565205591652,14.054431005498268,-0.18428201168085234,-7.575646653488867,1.7488973159746202,6
17.08188418377308,-13.555443716778496,23.39662201188318,2.9863793676577233,11.592832091058984,4.4999475916093274,-13.128849280341546,-4.723641656016378,-5.604651346105812,-5.5784652582138605,2
-10.572913303640426,4.823096572893181,20.253174118439027,-8.727424332457401,-10.86461203102449,-8.135698336592174,-7.539945376020583,5.317618091262872,-15.567267679824251,-17.966323175452956,2
0.20952393566525274,-14.506504607953584,-4.800997476131226,3.8318980784223635,-7.397736078471019,7.103239004799205,26.484230650487927,-22.192954254711303,5.523442848292422,-6.364875363578859,1
5.698052666274745,29.898752384499893,9.422731856096185,14.36502577865624,-10.784963457827084,13.646179095773375,18.275728586547864,-1.1502873284990551,-6.763870773309739,-14.669724355387178,8
7.596723192463973,6.443115117806689,-3.9894083286664728,16.863326556880327,-7.950701059653167,11.88581488512556,9.27182815071012,-16.021848953128483,-12.541945920987523,-4.25956586863996,7
-4.703927458535069,-2.522008639761354,-19.585875586457938,10.62186146494364,5.283415689156696,2.5681253766431595,-3.8475310385889863,-19.133462785799786,2.828778673081767,-10.67760002474481,3
3.299869770883065,-1.1969563657781928,-20.46988406177364,-2.3316774158231244,7.832290533813912,-10.746150187982686,17.651832934111603,-15.845232206416963,-6.500988175623521,-12.606310778037226,5
24.530918526877205,8.516125135817148,-12.568445324743392,-5.525814661348384,-9.25570102785293,-23.65039678665635,-13.075318295589348,10.552294063595122,3.7295751420054604,-14.173418207426943,0
-5.9658602446470805,-7.689420727914124,-0.6421048971273462,-9.950136083775732,10.214123994467347,-6.424174554689522,7.670583509762029,-11.699439574470926,-18.70345306834396,-9.233551808932843,6
10.718341393456958,-7.002209580646738,-6.819776656281361,9.079700535483601,6.611062089305106,20.492625685599876,-14.578031369586924,-14.648835886789612,-11.015937621348362,-1.315945702912522,7
-5.4293537501575,-0.20174265400489766,5.107781944730853,-7.406591539532286,-7.770369903220022,-3.3582229719816006,11.561498075226908,0.3443487566377157,-2.824516070735303,-4.21019183077852,9
-2.4956968025772817,1.981717869691715,-8.693888193397147,-19.872751695359028,13.623712618862207,29.88818025479833,-26.62043483516534,4.855181995664208,-10.49225245325716,-1.5465592116654534,8
7.9448097734641205,13.908423188047282,-16.99012916810632,8.728998229294646,-14.257982473633062,0.8091411459801501,7.180783721089144,-23.14515183903736,-2.029551900666788,7.9499423226512365,4
-10.240791496370207,-15.633814436255491,7.673655377588242,18.019329381732074,13.582040891538215,-11.60707797700356,-7.995022902996627,-0.19646331696131636,-1.7830887273690479,3.79101448381527,3
-1.7393425212979334,5.019765184068026,-4.895029309365134,12.981846851449175,1.852763996050193,5.917472425699556,-11.905158249570933,3.2713305857216977,-16.55996753351553,15.567074568561779,3
-0.025544320609744986,2.187157174983178,-1.212457416019923,-3.4002990485705142,-12.078240766074966,-1.668049663608178,2.4685911426086573,8.762568249748533,5.756747847592356,-3.149054073675549,9
3.0741460299649788,-12.987398283948417,21.015024164899295,-4.601080576705245,-6.8607957543034015,1.7915213379759507,12.278096848872837,-6.087869264468581,2.9608597790184294,10.210772500009858,2
0.8383923495576209,-15.20119634003091,12.386781177919543,-7.152222065100142,28.40779292238409,-0.3959866664589242,-0.6992238407725264,-6.5755594214034385,-2.438207301640574,-1.174397240650296,2
-18.885720552982917,-7.872057935453843,1.884138273752317,13.720772129320661,4.15270285528034,24.292822950289498,11.468685484027281,-7.454709460620883,-8.044180850738792,-6.354778475239456,4
14.127483379453052,13.175362974565063,5.825055149880146,-4.482351891347015,4.731392687898268,11.788404494267256,1.2149017310560675,17.098464440965877,17.556546560454077,-12.489731963765854,0
-5.45293496442022,-5.939376746043574,-8.745828872713762,18.51880015137133,5.136801328626091,-5.642001321191185,17.475386901432003,-3.5557143205829878,8.180265727334872,7.703385674532778,3
-1.7698100318934977,-5.022420463883674,-18.784118659495903,-5.893662171936591,-1.1997295878612801,15.407314291041367,-15.42480890988486,-18.238563399901096,18.51972638132484,-25.880390887978752,5
-0.36849431528606935,-0.9025152882248557,-22.66020359101769,-23.921447665634357,1.0222243249732599,7.51626170527852,4.974907699473241,-0.6715957317258541,-1.4527727630978564,12.218078967642729,8
3.334862798742593,-5.231072793882295,-0.6926754060258888,-14.276234839456723,13.048839226025999,4.959838395737858,-6.452210424408854,17.460445876048706,13.507937267294581,11.373263014661815,0
-8.662077759793219,-3.563298606812096,0.1976057747709743,-8.402037548864834,2.6570954244920264,16.3689127096749,15.107795637372176,9.799909220615092,1.2171406826152231,20.126861300281792,8
4.499818129582808,-8.834520569223873,-12.035534370240443,10.99168501538303,-17.702632968983316,7.936180554192471,2.441802387518951,-8.11021395842931,14.652962987074947,8.224903938087497,5
-12.896258627718591,-3.940635580022425,-7.87786654517636,-3.7009568953504988,-3.1320882962766703,-0.3792782760231379,-5.048214785884702,-19.037558181767437,7.1433016912011835,-10.429310094709791,5
-1.9236849222075736,-1.6031123559131473,-6.779646766010555,13.131378852190547,-0.7334718387998775,9.201806682477933,-5.297576245074371,-16.57473301029107,12.62020651092405,15.442006083270222,1
4.903505530551067,-16.028602950597886,10.574078432323947,11.742202304251226,-19.496385821125656,7.141468054300788,31.797511845574768,-7.463013263415627,16.03833442827369,8.649680431336904,1
-9.422357399078662,-23.13074453882864,5.186794571731489,1.7628188874755804,2.381907762691518,-1.4321415436698537,-17.941545647799508,2.2209860699164916,8.654316869953066,20.72052810410873,9
-5.385084644132332,6.009265532093618,9.15299180721823,-14.60375582900343,19.050810721176877,11.628842240403088,-29.210433548763845,-11.947967200609094,13.036819821719897,-13.41754269609627,9
-26.738126110247443,7.997374509985095,1.1636513837769096,2.8452900653894684,3.866994734161682,-6.847026961843037,-0.5744171768157214,-14.366579704445808,-9.210235463746262,1.704845537027233,2
21.65743717844847,2.908207820143562,-1.8583262071887168,-2.7199091776392645,5.255196125780145,7.985533106539522,-0.17144634754357302,18.040751228840172,2.0185858854764205,-0.8614886147329059,8
-2.4073751789703763,-6.556075322115929,-9.836802956721023,2.857117721793993,-10.697945415919218,2.627558671275347,12.819317761128678,-7.255848129525558,-1.7808758064350592,7.325217824573439,3
15.890439819538559,1.1689791483794938,-3.8784524015230817,-2.02566540615446,0.13731711841471395,7.3844501750288,4.488597743776339,-3.392687169896077,15.43773643392132,12.202487811649839,5
-12.306576008661873,-15.221398669813235,-8.98689685497175,8.172841679928194,13.061109764475058,7.137617423991413,-3.0714502229641214,-19.67870347871458,15.25214467581625,7.284870423836168,8
-3.392932389685921,-2.1057861438470384,-4.890591651293582,10.760812654541109,-1.6144700291750116,0.9299389832666645,10.5901625086919,-1.0111642887064,-6.429051786581037,0.1716270601665535,4
16.67616807288872,-3.5876901611381857,-8.713650321473057,1.8555310941610212,-11.912078976148337,-1.3552781201679487,7.316417271775772,-10.502125420878198,4.970226549382062,-14.3123665328472,6
-5.015711043176436,-12.355996078338798,-11.072813852207727,-8.545970903769913,0.17676782196313567,-5.7867189970761945,11.231292081927638,-6.90793276866491,13.208176392139217,-19.72758178149785,8
9.421601634099273,2.955616007321126,9.104280217525474,-6.657596517015764,-7.961594547312107,9.036784969732151,10.803936969030312,-12.257732833746916,-1.9720045158567343,14.372858352608553,9
-8.11759124235677,-13.045340022794576,-5.213674271256633,-3.7471444806951535,-23.620394271157473,4.054524083256684,3.701245401167581,-19.78181170208397,29.092872419449282,-6.5912900095381,5
11.319256512689028,2.063269930417052,-6.387039907176254,-7.683242893919635,1.865368501049868,0.4877720809437438,8.948019257438183,-10.201988204902513,-18.46308836983751,-14.999288892874773,6
-16.626690434957077,-4.377031228285306,-5.963290227217275,4.915862111263952,-18.504691730844808,-4.4726170132247525,-24.380463356727308,-4.604239451114305,9.195699109633766,-13.895023371011556,5
7.855717606743439,7.665050581556786,-11.207072779387639,-14.138870424661125,-4.826154597078899,0.7140383368965253,3.2187446937721207,-0.4060832657374114,0.8585387060976153,-4.514554460269113,6
8.539028591561413,0.08591845067782877,-5.922893905388719,18.557656050670587,-4.711174951617776,12.990179321838493,15.23090856439468,-3.304948064839677,2.13143345921731,-7.649027585152636,4
-2.9106054541321176,-3.368371420958098,-7.395055228843937,-4.457849592013365,6.1036706483830265,-9.15333720677439,-12.67373691723783,-18.893566821691458,-13.875569175414153,-5.471673025936514,2
13.213434411095752,-3.5582880011772797,-9.749553912396062,8.078638162785591,-6.5231403742468865,23.974986948353305,-1.6565114005846262,-8.231767296754397,-11.41551664801636,-2.7059774413099458,7
-15.602266248642843,-4.852060535901965,-9.902684607694585,-9.333215004916582,-10.702154411576398,-0.6445777070242524,7.014159296295951,-0.6553009953452662,3.1807220581742763,7.494290311575325,5
8.013075699937176,8.948890797031499,-13.800127720605158,-0.841505281066615,-2.954666105451877,7.1965417806692145,-3.7349458609097255,7.042924974518279,-7.663674369390097,-16.742143424764173,6
-2.653013261706744,0.29553195614392,-17.799697550576347,7.056814485994508,-6.528407303401347,-5.622531742583458,16.20044973379354,4.348922274581469,14.780508655808728,8.45294962393104,4
-1.8326788376820051,-10.563491949114619,-4.189658793574825,-1.9784878206362002,-17.493481822609937,4.367352834052651,6.818300591901714,6.266429668624628,-2.7136776317838924,9.097005448464113,8
-7.062932571867357,-5.759911177602112,11.404275918172003,1.2793444554434572,1.981409991074325,-3.5748380841977028,17.79116538243302,-2.8677175652370392,10.373025480191169,4.768898535943993,9
-3.5987484921329713,-13.323171411272298,-18.8646314505904,-9.199981214386721,9.242926804943442,3.905726888424593,24.878582033053913,-0.17798699634606052,-12.544150447965107,-5.879912109058143,8
-12.672505478232585,-0.16675897718188537,1.2550800497247225,-0.6857574344669146,-0.02740252635296292,14.66257801256237,12.501844643546821,3.9578881888716237,6.200171415263203,-9.375083171188702,8
-11.227661519044766,-2.6862820729360326,-8.036283024361277,21.630102864630757,-3.6793076503837403,6.94418425272455,19.26853302130971,2.2094592866917395,-0.9203502303336268,7.301825513076835,4
7.347245401300217,-1.5257939073302325,12.863516214877794,-5.690601156014942,11.897232282196402,15.363150180091512,-2.741863927535639,1.9361803503585708,4.028548473286749,0.7852552494046563,9
-5.00647590952389,4.0123520325866995,-2.971772946790601,-7.659515153080941,-0.11427374527786505,-13.137260759147935,4.963644107347627,-8.053121699533357,-1.086583144951427,-8.103309386147927,2
-9.915666482840734,3.7558501504027664,15.515181558383736,-11.652378048675619,10.35657993835593,17.22525023329561,6.706348644777968,-8.757062366844135,14.047541875963915,10.879323876633638,9
-13.198607675176754,-2.523438770262741,-15.560521194608839,4.88277012992834,12.714092783269315,-18.44124294731367,8.520619920423307,3.619520256787359,19.835945193084157,2.934529470623441,3
3.108191305946729,-2.1938202541966505,22.92270578174626,5.102605936915385,-4.550817157353244,-26.60098221982107,-15.692522059893234,-9.404927448660821,-0.3203680228174064,0.16981198413681575,2
-16.78702423768177,0.43941692240011143,-3.1210368938214517,7.408462552142469,-11.831078482293897,28.04751053477979,-0.9765685488599625,-13.057570867783904,-7.548529238968327,13.890225832912709,7
2.6805667182581603,0.6776539228293179,-2.6928426428526433,-22.91235727273733,16.080293188779198,13.621091910814018,-4.8355256253144585,19.225907735713278,-9.93427511025412,5.85934287990801,8
-8.699851567441613,9.73506483729428,-0.4734277248142629,-15.499171211403603,12.904331603946655,-5.99726904447988,-21.947781774054,-7.117008298600252,-13.737373808841273,14.619964119694627,2
-10.272285958439872,-5.0852553816401755,2.5987174772156063,12.518459035286327,12.207035890628813,1.054177172301415,6.700736114447324,-15.031899882391523,14.193061707500066,-10.415535896803293,3
0.49854490952325037,-4.295377474929162,16.79555739583751,-8.122757028339944,4.31425875890206,4.100772899550677,0.4870215726102374,-10.561482775199956,-5.047536073370711,-15.202788627166228,2
-6.6028660474266,-30.1031040827039,3.990813104262989,-6.7691947939315495,11.66483941408132,27.14409753506928,-19.517385400537847,-10.492444956144332,3.9346906814644225,9.049157087011642,9
-9.905409211099638,-9.250724810522101,9.704862230839822,-2.266708445074485,-4.251708367995037,18.41802230197655,-9.578918009458269,-11.844150363517283,-5.560080377183998,12.825314913851681,7
5.177536526941371,4.999136059042984,-1.542428733663821,-20.905129494859708,5.1518990348768385,-0.372033695003843,7.630902362269056,4.363194518888651,-2.2572758645266617,-11.782508449364904,8
4.064917289553569,-5.289993428362189,3.6679291796464124,-9.741056140600367,1.0700794551193737,-11.656865870471401,5.5753952410797005,9.363714576257143,-8.684089595254544,-12.520001737220054,6
-7.097860825949203,-0.31324483334103514,-3.071067098547066,-13.774915397672615,7.671756070157725,-7.178332339851315,0.9343511910443363,1.3984145900341112,-6.968970605385172,11.605482648374696,0
4.294497696298654,14.913325872822492,9.916041289480225,1.860131178925815,-3.4345395490171953,2.9764620811547147,-11.360542350519045,-9.016193062605247,19.547593053527233,-3.4371004829247016,2
-6.824956946294435,-13.346061789720148,13.15745613776153,-17.12460826360681,-21.5045717051107,7.312540923801862,10.413358560508104,-5.69728335988639,5.547203810969627,27.06870466454062,0
