x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
9.469171514470075,13.801740950060152,1.008596740431742,0.21254647550965977,-20.75052463183359,1.4039970352813578,6.331948921487125,-21.677872482983464,19.107361538736683,13.500510595593171,1
5.842150762368105,6.3566970270036744,2.194337460206101,-14.917532378582761,-3.024900105451559,-2.2411677907162693,-1.6431958164340474,-2.3877403812862825,-7.004466951874733,3.5679447067394605,0
-3.069442799265275,10.134751066272784,-8.23019794168014,-13.182021369491844,-6.306037868120382,5.263970594437257,-21.6021274088381,-6.127074014834598,-0.8482356402961102,-7.07924600500827,5
9.076178120285949,-9.80001140142976,7.860495041857282,-15.085620871565125,-9.905562025134863,-6.162914968066907,-12.639421980923576,-24.42426240914494,22.92777475754578,-26.13880351780357,5
-6.400826844355277,-21.558057570434663,-10.919072559263064,5.062424803485142,-14.85054063791754,-1.4510341881859388,11.036846697587816,-20.524211246733408,4.995357094722079,3.277375666335984,1
-21.822320983362275,-12.424588393976698,7.806536311188598,0.4745019380942459,1.912625393410929,-1.5134925674744268,4.1379591673122,-7.818548491484429,10.335664041346666,7.897173151969975,7
6.050215503598146,2.9870651180812615,-17.542488676538827,-2.6387383204353387,-11.146254321623768,-2.6726449880785044,-2.194922839893661,-1.6556067374157815,2.939893612187954,4.3957690489181305,0
4.6219255069194345,-8.5057991309028,22.294598891899632,15.884855911957487,0.01638254497169811,10.696515997299018,12.71418265105115,12.409707295197705,-15.893951625970004,2.7057433509814226,7
-0.47319825890121336,-9.98763684381512,4.072876857626017,-12.46107094933073,-2.247894653537043,-18.16657559189587,8.948593331414948,0.35394496955798527,-21.3885481673556,-8.059804799350719,6
-4.295851845640789,2.7710935369771708,-7.899811333179863,-2.188688121253751,1.3075792401183084,25.922027919692404,9.68031952528334,-7.290860607836765,-12.996425420511361,-3.5209359320024483,1
-24.929648126966576,-12.902177512895657,-2.609783701069448,-0.9378951574729246,-6.510095848316626,19.45031553628199,20.84326074895923,-3.2975336294708955,-4.957865519322841,8.497117954521842,1
5.353092895592069,-18.374697829924216,-0.3879773554850172,-2.2761178117484704,1.0952225818666461,-1.825999222791003,-2.8951910429209757,-4.983682114721136,-4.507190635790803,-19.47514935429686,6
8.10209783067288,-16.72271055475214,1.9774253949530445,-6.161843466627806,-17.151046895436284,7.52757406838205,13.944351924727505,20.380674116123757,-14.862586400732493,-2.2224882469258134,6
-5.1993766052872745,-17.257360442727713,16.893772811609217,1.8688497919296942,-13.771369994071646,-1.3687558841571814,-6.5162497096558845,9.503485178432465,-5.662961247941489,7.696821180783925,9
-0.6969004901470104,-4.860459531466907,-14.868816551630665,-6.620435672509428,-1.4111761215171228,9.998442473788694,5.979123933105444,-10.956480100085113,0.22813035594915387,3.062692857521902,0
-24.294586525537394,7.839141952461272,0.9546213297096617,-0.9370098159788789,-6.390124106709369,0.5320762022390149,-0.25570723053069067,-18.212781100009558,-9.96671776156307,19.332105322689458,4
9.84448216328862,-6.462142319880993,-10.715198537730949,-5.836465251409219,-19.18640991938445,-12.324833251251142,-3.991466874582306,0.4091459410896636,10.093357084498269,5.1234106031855475,5
5.893419151814339,-6.320590825351722,5.798239607869089,3.7573561720600708,2.2488903137337988,-9.389020590409196,-7.70635252825471,-6.358496644459378,-15.615637268756963,-21.32440528375068,6
-12.299133313382853,-6.723469777264678,12.049957434165332,2.3735868295392013,-12.869551422099141,-2.088618273665392,12.84066204194747,1.1074084655411376,-3.35619180965963,-1.439008287717142,2
-13.292492595963004,-7.786836578441962,7.993263168836618,-6.332365663665375,12.60721871194467,-1.9889845604439467,1.932523078307156,-17.935127871357686,-6.235278316227209,-4.751109351550819,2
11.303271318190387,5.160120872302878,-14.913117389914817,-8.704249207163029,2.5406652027883894,-10.20962254211104,10.514152404293684,-3.084622885037831,-7.154841214993816,-1.8393680259374996,6
-6.390707096465263,-8.257427439172892,6.040570918079889,-4.179348388975256,-9.729974070871549,13.195153684682499,1.4565009921022525,-11.113844265071064,9.779821068891103,-2.2880036346005515,9
-5.964855525708655,14.681925160989467,-10.652506782137502,-20.05933802921891,1.2813984092748898,-4.585582936027087,10.662836515347506,-15.048981965209666,-18.730656600775248,-20.483523722076946,6
-3.2228689620020123,-2.426571697916702,-7.307699869810008,6.903280523736054,-5.082518581330614,-7.217082382773343,-3.6868194779353063,-19.02114302895567,6.265382798225393,-4.184199764110414,3
-5.807096312455656,-15.923455663507726,-16.665110433648614,-10.275059276563097,8.198471104800594,16.223299400886983,0.6315428612743452,8.756118677183359,6.263119001904569,3.4835616485796113,9
-15.425215066443528,-5.847380456936939,0.9324406139019636,14.363181942029493,-7.111314607154472,5.020276127117361,-0.04398346293110175,-21.641262986321966,1.1855703294410311,13.028797628263728,7
-1.4243693957884929,-2.3420479516581265,-22.185812579990213,3.250810287039328,-1.4062119340917194,14.225332320380623,-22.98133616131227,-6.9038095586622505,2.77329085427601,-9.127520766862865,5
-7.187536822552278,-12.88670282877525,13.012443180695765,15.849119504485735,4.70011271369933,-13.695788839647253,4.473290616945388,0.2174465819556879,10.595350683088405,-0.06738525056723232,3
4.296017960426867,-27.903969535957835,7.226283915328116,11.684899512008748,6.159117455111447,13.862422283553045,1.9426718963310465,-4.964399874641554,-25.168265803216542,13.831314789216156,7
-21.334076068237096,-12.420391185450232,-12.164801563682675,-14.686460787636044,-13.771359782607671,-1.6522615403390937,19.932212751362293,5.379859786554742,-17.797927783466424,22.148249105057182,9
8.10159208080588,16.260816971038867,9.0758994526818,-11.179333170703648,-11.54444745827568,10.390983061998233,13.237838433235574,26.088348884501013,-2.3695041805005825,22.03615156505523,8
17.673730833419807,-0.5509999197612305,6.733637300954031,-3.0051628990857093,-15.501446654793988,0.08548287219704065,21.918297807264395,-20.46721459304115,-16.80095231097898,-5.778843823987879,6
1.4034407358177265,8.708401331979701,5.805837585434017,-19.64350306506122,-14.515736098049167,1.5633625353705627,-0.04726673553245497,5.302249087448739,18.73955641658521,-13.847828426681682,0
-3.8504655834800205,-16.637554417477087,24.508023084137875,-4.9108425737440164,-6.47893859882443,-3.0970230378704606,-8.407865704543699,1.8939499223996794,4.910111904219746,12.20471920853641,4
11.15428457423769,-0.4374693666300864,3.1844993525054335,-7.743476872388335,4.642269957266559,16.613456342936644,-9.013535343283968,-3.1511721360053677,9.258244237868968,15.661994062840618,9
9.638492838919614,-32.29139192578383,1.8645302544468283,-3.94758003252544,-0.3922402153075666,12.043762946385323,-10.463642367145907,-16.069142113862167,-14.221776346660924,-8.271223997269075,5
-0.571502875444758,-17.41577700285216,3.4308474566011222,15.212327193710383,-19.203559092001587,21.736437486605006,-1.453437786742549,-1.9169682015891922,-7.670147524240516,13.37937752052865,7
-1.5797980433729872,7.076470622464456,-1.5423007811024796,-4.691457235909083,-18.792823642632726,8.314298829419407,3.799130383080831,21.474395930999677,-3.9503573415081306,-7.640531368844117,0
0.019697325026401646,2.6367039304321276,10.78843921421024,0.6529736761749922,16.083453180811116,-2.3435063582484457,0.6706065624528996,-11.574758030305775,-0.02176283112075339,-2.2592325557430684,4
17.96502368126417,-3.026281135636758,-4.166783194894509,-0.8006102968180446,-26.6758379848306,3.9707026152525637,-12.819638875491275,-2.6315429835516397,9.682046898877052,5.65024284120904,0
-19.527938354289518,-3.076104038840641,17.87270397187317,-3.379478809136648,-10.555862245811479,-24.723625943277092,11.868785553844006,-15.362971736676922,-5.06837221693843,2.2632410216467003,3
-7.446452114915688,0.006041167874125897,9.876827822359772,15.33752899522197,18.562910643416938,20.399625861541434,27.57393026619729,-12.936499591634995,-10.767354100453364,12.302520139158805,1
17.27628744607761,-18.119328387258225,14.106587143637633,8.022475391752359,-12.054588270461059,24.225876892464218,-3.2689346776300283,-0.9181700396362498,-1.0762579604894764,0.5853338192720732,7
5.4232216732829475,-26.385537812024907,-27.245823811601298,9.380827680371809,-11.567308040884331,0.729615953833143,-14.381830283669425,11.167770248053749,-0.173849127947026,-5.667599214733811,5
-6.28106799919156,-18.26765565191043,0.3129431900996775,17.07609288947423,3.628192626583349,-6.015282503347531,2.9700289022458963,-6.717918919360539,19.78389124543002,2.525118251846631,3
-4.365953326131752,-8.59848820250016,-37.98138238630317,-11.530454405095433,-2.8826945023062267,10.397781345788545,-14.959522643427071,-19.354571806310027,8.323770434022988,1.0600554049521627,5
38.43476135614133,-9.780608785020714,4.780239225203051,-8.50475954322489,-3.5545340713958087,-6.645499648811641,-16.38656555319247,-16.77469309386505,14.611440256178923,-0.15457774959223425,0
-10.3475744637149,-13.436974395337067,-6.546440949730815,16.19883024873956,16.82032914939377,12.024310175497405,13.109230326900372,-14.616969209142658,-18.958576265141588,-2.478788145867145,7
1.6694090393824155,3.2623446800627915,-0.5430165455920162,-14.875986909789223,7.345147627627179,30.787818929569276,-16.92376935957142,-0.5683551442234664,14.37028398058633,0.668683558039814,0
-17.98800758715157,-10.139669154614062,3.1068767606895626,3.877072699001907,-6.484831310982742,10.13411847830323,-9.098473721569947,1.0656601202148561,-5.296770353866242,7.581566070871006,7
-11.96092388042303,-13.124524034570058,-12.441846386759988,-9.983275417803862,-4.281618684886199,18.381708175194145,2.8421263000585206,16.287978948431473,-7.715102256152294,8.547956442604471,5
-2.5992606422421005,-12.507354337119194,0.33324269837293974,22.357082893711038,-17.431331190385663,-2.0796244107501316,-21.743442987083483,-7.635219537660379,-4.524711491117539,3.1263707162783243,7
-1.8510213506014073,-6.564332777687799,4.578070809795862,1.9466370084842541,-17.894371174441023,5.933864009963426,-8.37541358077758,-29.597363922375102,-15.676115131985403,-0.9731433241255436,7
-2.520312347980205,15.31311600614577,-8.105218821951025,2.884054335570786,6.482630612492455,20.058219468102564,2.954186374976797,-0.16716018992112414,-8.541200999243625,-11.336171157798702,0
4.182481382209582,8.441662854996917,6.457932004300816,-8.427110322188803,-12.498343813965507,-6.836295477692025,7.27417667831258,15.694309572296289,-33.12810809104832,-0.5424617561702219,2
-5.269488613650898,9.061296272079984,-21.712988073391244,18.768487368936725,-8.339197234999352,18.403308074343528,11.345470699430646,-16.986765661384972,-5.831100219321398,15.555958642701263,7
-16.00459041068388,25.893772040809125,4.582798706051826,15.413304404618552,10.796907429437582,11.442041892267493,4.109095063224682,-21.338350234028354,8.37886281879189,1.4721572488838652,1
5.424143265890848,5.95936878726304,5.271628851188105,-24.79347703114808,2.258858430923544,-9.88031448037029,13.428356423372474,4.488389248237311,5.079949545555057,6.637479243803837,0
-4.175239268583042,-15.831829866654854,5.166968319318202,11.078607004393824,-2.2423684672811595,-2.020624369615935,8.902339125272057,-3.6252612350657696,-4.838555010646428,-9.414972888836028,2
15.703731900305826,-3.2600485281470855,17.595120935859672,-1.675783692782776,-10.084232544263598,-3.163443595814199,17.668643246280933,-20.190764775573637,20.072127228727933,3.1982952066198433,0
14.915223868958675,6.882151252126704,-9.155508891765551,-5.251600061138875,-0.6573869851509451,-12.117048530868594,-2.395271313128447,-4.107191810206306,9.176492906690793,-6.7313260955972485,8
3.802615150107721,-3.598098336959494,-2.5957206114166684,-2.324024957431128,0.813537993870642,39.83090828663893,2.950558013772234,-9.812582996260565,0.7390745280421518,6.271275341668095,1
-27.716766814921073,0.2674269177913309,10.03572634704657,4.674945887144015,5.109117099406099,-15.053112394077512,-0.7625324006352873,-7.589080605949743,3.7503139726563686,-7.070379888761647,3
-6.650396933896932,-11.65238765342992,15.828903451452728,-12.23598822690932,-20.16091438263898,-4.8501613998372,-8.502769506254882,-0.27507726205791627,-10.242421143283792,-1.0061866554095906,2
-1.348309441260426,-11.624033000709025,-8.70827731880956,-9.125623370833853,2.799842302496682,1.262024214770097,-27.92149804328823,-5.441784525137946,-8.85521371668457,2.6619986712393136,0
-2.5196805882625224,-3.9205333894525713,-17.359430185124353,3.7401215477874903,-17.58598556301384,19.28721796720943,-15.332114319671426,-21.022063476438728,-12.938285505536491,-5.172869280694769,5
-5.892335306368487,1.1508916507529898,-8.78923933039695,15.530452184501282,-7.296436168970372,-3.847713783002409,-13.455463843957148,2.6145115238242838,-1.113730177621084,-1.114162831159899,2
-0.6122753813762678,-6.451429820180124,-6.79923048490239,5.410615665146133,3.3549659505620433,11.570520755087019,-25.450402654306416,-11.0633684223456,-15.335554877819469,-2.4237811448202002,7
4.806792283353006,-13.468866707335016,-22.048643212366727,-5.183507851139549,0.3647318041371488,9.638177181209489,20.459349243121256,-1.404176643518623,7.760600746310493,8.176419590746384,8
10.018476415453861,-1.0338570446206736,-21.55187869142982,-5.088062499614788,-7.177305275630451,12.85679947762833,-7.5694456914666475,-4.6358669077599615,8.964652893433888,19.978326437021174,8
-18.836300107571823,-10.712388331383957,20.60544431265199,-5.653195892678749,5.490631548185067,13.552909874849535,-0.9984180211080271,9.65000141201722,8.103843756331575,11.26843524683151,9
-15.257883830355857,-5.830729322761665,-22.67401970387903,15.86954027432909,2.147751332794037,23.228665306966796,-1.2805281339306056,-12.527959809216787,-15.827449149882874,20.53466393415875,4
-8.98310158122132,-5.993260135329373,-21.676245392056664,-8.282096735124043,-10.071108510659975,21.651096590698735,20.274877868486847,-12.276582304080321,-20.54238281355185,-10.02897845929977,4
2.1367849211720835,-12.070378321230635,-17.12321961287584,-25.45549837319669,-11.477316487199218,10.439958784832061,1.2865609109831295,-10.868543332639444,4.370354252712575,11.846377695122602,8
11.189709565106607,-1.0434116790756296,1.67007598961928,-8.825864812224411,-13.704266685128093,-20.359730236395087,-9.508393047372419,15.5750229372997,-22.274065816992277,-3.0461736253866647,0
2.3236257084498853,2.092027153869587,-0.09470081632184213,-12.747812853667007,-21.14487517571863,10.196837589092121,-20.031029959040655,1.6881844011513794,0.24433363721999957,21.760518294819143,0
-0.5159019721321423,-21.901419862935597,-7.082416109959377,-16.357222966307887,-2.6371779885873607,5.103554694483316,11.547965330755522,-2.665014708730064,23.387989528402183,-5.850212931639813,8
-14.637358817020752,3.948625525317069,7.543258063420582,-6.299267995932092,-10.53502833308074,-10.59680437018615,16.79883743129541,-9.902129016606931,5.308178822270445,-5.632594902039591,6
-4.465951999499451,15.907181125384582,-34.25468917158035,16.67607281391156,-0.4289128800394568,-0.17679011182710447,-4.344836388606007,11.522063563227428,14.32454238247343,7.291293267713728,3
8.793508048158833,-9.731257862567144,0.744823756082309,2.4732092813020987,-18.966958511908793,-4.807907412921461,-17.540611147298556,-10.302306667919254,3.0507213495788865,16.446749036367294,0
10.823962513932944,1.3124190261321578,-16.38929782145697,6.055234457267504,-4.411847358616309,-1.5555330313308544,-4.968816232495782,9.42152051524277,10.930706706916208,4.020434787470226,0
-7.26770488137665,-23.186412689667293,-2.6799404478141193,3.079634213772607,-16.794071046691442,-2.5364169828929164,-2.1617247749631066,-20.44277915440307,-22.022012732663345,13.774188628017162,7
22.050454643808692,-0.2822512043648713,-0.6893367600825195,6.88708157087442,6.32307765974358,20.095740085050977,0.2541719609177475,-16.82331703803657,-9.509961359734286,29.79956488204828,9
-0.8233656467612658,-17.78734847666051,2.529085465185984,23.106905770149915,-30.949426031265848,-9.143380066815077,-1.1465076792090585,-18.931360656063035,11.315501247205248,7.161763453968349,1
-13.062545928989648,-0.09973241296815161,-17.300678610063713,16.442111895621203,-2.0032484723936994,19.335206673406155,-0.776428301841765,2.7888284076933747,-4.01463761716724,4.803920219130178,4
4.159961849009944,-0.6840922618927081,-11.453738308758727,-6.078052837974873,-3.9369174806565534,-2.057527943477602,3.662372988956202,-2.964569591540069,8.483640818673784,-7.180633055869671,5
15.866548190747102,2.6246150770337273,0.7607378096349651,3.4121522692117665,-16.297138538904107,2.30245401675114,-0.2643221440849608,-2.67135251738856,8.071700462255427,-5.0065598091612475,6
3.6043181929222623,-9.090600752495448,-0.7679263656922064,-0.2818562241194451,-0.1496931902602805,25.1659084331594,-19.12235821210399,-10.767110175882515,18.085113023565533,-5.937754390170187,5
-14.815656290652894,3.105886262576753,-7.959306856945943,-12.37060094974974,0.7056698363224179,-8.149603174439937,2.9229919841617624,-1.2012494220960708,5.27441505271716,6.569432348341477,2
-8.915343059589167,-3.22219186987327,-2.075568982055742,-3.837730808865633,-16.14821483824298,-12.315193256585886,-4.205768278098288,-20.259596830298193,0.5168652908855158,-7.29829719299115,4
-12.093551208287273,14.265230682864624,2.0651215191941406,15.279680284564606,4.336612981985123,5.806182195581161,12.663263799599061,4.510150384914985,7.406503978582375,16.160192556476108,1
-8.62291955135433,7.615572409787665,-9.800762026654349,4.330482283643546,4.242929171687753,12.637797652716168,12.873148649313679,-14.90626763893546,-10.231780896118517,26.471847347474903,9
-1.0576443671331273,10.355513957994408,10.844142677510538,2.6682452930992877,0.8969936198853983,4.5755647948907,-6.208467154437573,16.229339273500926,-6.292443473693066,-7.013105968252971,0
-18.596182521216235,7.481523983303658,-4.387160649779593,6.970488091627626,14.21814230533731,6.746174223447789,8.190304569930122,-9.57434904938826,-18.084490348493752,10.305594246640958,4
-1.3079377972225565,16.305299088985365,10.562607991526887,7.671157555710996,15.983056580695594,24.215702972697088,0.7742669659955627,-19.017176169672062,-12.333765721941312,21.244260710090494,7
2.2931816439410646,-5.015711174938166,-29.610536592218494,5.636909250868555,8.1391776097885,-12.975267900782079,19.451810213274634,-9.519980046996531,12.047600682101677,0.6872783834738625,4
3.459159636747544,-1.9536560728880468,-12.68113576920559,12.51135997547107,0.8675616383346716,19.014524283996288,-0.42229779833623127,3.0397168507451937,-12.452322076253516,23.52200248171384,4
16.596055212347125,14.948262672588035,15.55675021270947,-3.6922499577213657,-12.089020633742429,-8.470633129923286,-3.9571571881845515,-8.0939682276076,4.433976707868852,5.017974075224446,0
5.67458437869202,7.662036931034175,-7.931411567203137,-11.490199431654172,6.321694118971051,-1.0798965259144726,-9.697774593669,-12.241292600045643,-20.223991007410095,-15.68143587777216,6
-19.133704029857938,13.1598491213278,13.38382084513825,5.52049882388039,-0.6535572246231611,6.135424864308682,-1.6505071611550193,-0.25272736814902874,18.870865669521294,13.730973207409395,1
-14.26585761771942,1.4748426041048743,-18.432933873250462,6.08748306117201,15.9587202966197,-0.9281361171200961,11.83519553755024,-1.899582283665136,-2.7303540571182907,-13.579786236077931,3
