x0,x1,x2,x3,x4,x5,x6,x7,y
1.168952116635682,1.1112357283414265,-0.02280110582875351,-1.1683934122154611,0.9283572076595609,-0.3310522832823924,-1.3473526972877246,2.021008301503572,9.00160140482841
0.2351915783399776,0.3208861990489355,0.018130550989006396,-0.0081077052077268,0.30418747899442977,1.374888146119088,1.0409552568103535,1.0649611405237116,-2.4953281603891906
1.0152886158650356,-0.10876893394451112,0.5191133532385451,1.505022348476292,-0.9400994681404938,1.7222140317925072,-0.4968339297509014,-0.8728584222484771,-11.4044200332649
0.16396691672887045,-0.7494371523539561,0.5581067921582735,-0.22212754066524767,-0.8014436133897007,-0.8889885484950109,-1.6759387528371585,-0.00778945220421822,8.583963264512072
-0.27614002439391466,0.4652900078074679,-0.3079135232482936,1.5424349485224076,-0.9968712024694897,0.2139971710543465,0.19546508015268513,-0.25621395850122813,-0.22476368803996444
0.8377609329297593,-0.663606748641719,0.15866551503572263,2.1720035059781653,0.8317408616485344,1.1442807271610576,-1.665929418752981,1.1784748083774743,18.808086839528446
-0.25964226277791264,0.7866239888289814,-0.3452371973211932,-0.9612400198687479,-0.7780827817688709,-1.824430518289175,-0.3555403399501953,-0.08573077510616098,6.562592478637089
1.0899238831028175,-0.5306657809953953,0.5944724274834424,0.5329305950682556,-1.8868724978672071,0.06439839292910306,-0.7602405307790425,-0.14918567732194524,-4.422499455922839
0.48925029866114794,-0.37008028404974247,0.4929516766209834,0.2086738295688643,0.17934253606500689,-1.1937774920933488,1.0970645701309518,-0.9964736027198462,13.97243801847356
-0.8547091797338755,1.029207946679535,-3.0601259658771855,0.7342131846640135,0.2759040788315033,-1.5054014789490144,1.9379831574782993,-0.11224284839259427,25.635264669340195
-0.48620906789697643,-2.360826197892373,0.24561211785391013,0.61893027198219,-1.0430067911399021,-1.1717964896594455,1.0026594300142793,-0.4299469801501386,25.63772854054486
0.07449746511337069,1.34763673376313,1.1899439914803471,0.9189913655418557,0.6802586837625665,0.22446616750764117,1.1339031700507358,0.7780081394427271,1.3825150723272197
-0.6557595487289262,1.4725133565710125,-1.8445664743558872,-1.678814085488897,0.4523328663230205,-1.4096660224290325,1.1292307605795333,-1.0418279663155943,2.354350511121096
-0.7108304112652142,0.8890298899922924,2.101295908731202,2.153012518524209,0.3473573987474217,0.2580913072062478,0.22759284073437028,0.5832296468593771,3.2981742154158917
0.04572487309205333,0.7259099977974502,-0.030533729476247173,0.16842366807613454,0.5775077435951843,-0.9011410795107556,-1.3699617353462026,1.1113138614261326,13.313497927062489
-0.9925509949902037,-0.5577338697057286,-0.39124052110751495,0.4516168528681248,-0.7575328189678845,-0.9800453781675629,-1.6898110023755086,0.6579774807339152,14.999521043324187
1.3834298841434736,1.1775792238192244,0.21092808542244157,0.3026965839502942,0.46795048251026666,-1.2401312711668928,0.9597977916394947,1.2329259449997327,18.929584436718056
0.6159208330262292,0.07231623854986015,-1.5926203783995265,-0.3939246282818435,1.2857445626048722,0.40219399074723283,0.1296106139111189,-1.6693344264778045,3.024136079395159
0.6726804411363134,-0.2715737155022031,-0.4908338281327996,-1.7503937205276272,-0.8327116827663252,1.08286858648802,0.6115774748104719,1.3129039462105374,-8.262230677080167
0.8341595100962992,-1.34145628037588,0.4080778121220953,-0.47832522808412486,-0.0279665504805236,-0.01909028894558423,-0.09947732328094414,-2.6511489524661043,-0.30837953860918255
-0.032112265745560926,-1.0485838411684714,-0.6383707071018524,-0.17373384176699497,-0.11133433132449781,0.07432119046300087,0.6651433922919529,-0.7545732325389342,8.39612604976132
0.9438810695119499,0.27880218284273617,0.7972589921699296,0.30014450748324173,1.3037230109288884,0.09014563512115528,0.9186079617829552,-0.031790948443978354,12.327780151486959
-1.286358011114857,-0.3712479789612269,-0.6556380042402671,0.7588922600864316,-1.2216540726549774,-0.22013667862148295,-0.9756422571724629,0.15056694561815911,3.209029300709903
-0.22117339892309856,-0.2521230982321902,0.22855123525856083,-0.8189859002233676,0.18913647048712878,-0.3280956638683201,-1.634365603913506,-0.5479695628980548,-0.21553778089148
-0.01033302142591477,-0.9139390521275725,1.54786609128933,0.11349190622136798,-0.050831471005564566,0.2527292890352109,2.2956680680936175,0.21406741225329262,8.359579221723873
0.2852312450009336,-1.034951581505492,0.36868923350215815,0.18087353746266602,0.19773909518183155,0.8618908577035869,0.2909366195002202,0.42807860718378804,5.233029799228056
2.2047918891836824,-0.5825403258332326,-1.3719297651889766,-1.1970964595453824,-0.2836918788171818,0.6759361673031432,-0.07276355802030877,-0.5273807618842031,3.275756858688486
0.09691217311811845,0.4943193919769388,-0.2535908432247927,-0.6776848770233935,-0.6307200444638932,-0.09872281989706334,0.023092414145495035,-1.1886522946819957,-8.459736505863795
1.3468494282802002,-1.6294527206681968,0.2899342159248,-0.5399674602598111,-0.9153071054118972,-0.6940209364165295,0.8082532921004288,-1.9000585780548855,8.194545330209165
-1.3089274942656912,1.1878976868851319,1.2403060694938068,-1.2931949062802555,-0.025248395495216094,-0.3199074526345437,-0.21103646619487523,-1.7222511167741001,-23.164288815356546
0.5824346753986536,-1.446073083741096,-0.6685699705478675,-0.5272829589633031,1.1520789962726743,0.018836783743693353,0.461145380403005,-0.9752660620133907,19.586856297270526
-1.5183985786573737,0.846883459137631,-0.26537333136544505,-0.2544321721461141,0.44804521372410633,0.6076268295688481,-1.515341283654558,1.2241253269058059,-5.376717836975485
0.2609257460746518,-0.9959148691791482,0.4155838786774567,0.8853311426588393,1.6568003569304595,1.4684975558964333,1.1753427147206357,-1.1046169809362198,6.317374706043655
-0.41050644026924177,0.0401181796610686,3.379294934537628,1.0848272612164829,0.762268080217263,-0.6122300446989608,-0.8256180084278636,0.30628162021722355,10.055357202427798
-1.2182935375241761,-0.37283328295907425,-0.3818608075109128,1.0972196103916043,-0.04999697731410281,0.07386014829037238,-1.0100681852918352,-0.45785636350523007,6.5448181979154
-2.062350782030774,-0.3434284031136491,-1.0815935655140743,0.43507570525536676,0.29643010689834387,-0.06872534665498232,-0.7719915015260901,-1.426220750847693,4.940911061595182
-1.7871061669017556,1.3908512366311618,0.028517406850501255,-0.12984293554038506,-1.4007532534082479,-1.2377994699245913,-0.8502119471257054,-1.1599056496925682,-11.33574643840697
1.3797757110479238,-0.8310786714195557,-1.4227274682165232,0.565769814160751,0.23379739012279263,0.5162552402555213,0.9743946062623289,1.624026638261177,23.137990691406937
0.1324358556652323,-0.09873727037327641,-0.09916707363620596,-1.0902270794984565,-0.9547383420655985,1.0522704674174612,-0.6280556696222558,-0.7456444010162779,-19.73707075927178
0.37406380605800177,0.24772268295801592,-0.8566009468286546,0.9763409323259679,-0.3679672162700097,-0.5531044146301237,1.6528369983241207,0.4514891317013964,17.741777850933822
-0.19287934097264117,2.1504823424057973,0.9676282232479235,-1.9575126567780283,-1.1380534584963486,0.19333114879437394,0.2939729044215076,0.6064499811148027,-29.454225145944044
-0.9150467512593152,1.2867703885213622,-0.03128487675497777,-1.5860119193953977,1.3493647743479882,0.9018476940211515,-0.2517864076124398,0.7325461994470668,-12.008521440109561
2.290898824641131,0.333487629799679,-1.1258760987974394,-0.6919119162320924,-0.10259108508733107,-0.06793326658512354,0.2434260170994995,0.3402473835415179,6.571860197505057
0.7454241771461466,-1.7526831047740603,0.07989446294619754,0.5594667638341718,-0.29778579871713234,-1.6922431573256083,-0.1685414990736485,-0.7451764556291652,30.154499354800983
1.039972931475214,-0.6742473738816573,0.5440659870130796,0.7928346406603234,0.30163417279103355,1.8473304385624805,1.4604346503138517,0.09086545111347645,1.242595004588156
-0.44320189327939447,0.4070941636980192,-0.3486771809808766,0.07294977372384988,-0.05016860808986287,-1.5444006859884196,-0.4804554208087764,1.4328785422656658,18.99405234941707
0.3394381884849352,-0.7171069618794065,-1.237237120186604,1.7691207342106874,0.7057932573709264,-1.5916159267767211,-0.9471302926261134,1.0774213222733804,44.530852186446324
0.10303138487513666,-0.38476770306265495,0.30997348687672416,0.5210546837378132,-0.13364021263887502,0.44018707486458525,1.0966526429173944,-0.4742881999655955,2.375050562546705
-0.035840376782233535,0.8292489302421269,0.514414401734561,-2.1786943281448914,-0.6515802463863647,0.09013405394237815,-1.518991572808869,0.42999253173771795,-17.267938333342563
-0.07577792148982684,-0.7473258433590055,1.5892326770562124,-0.982226996698038,0.06029224556510741,0.8930229331182147,0.6935000446249384,1.7684449156612458,-0.5400146815114071
-0.3021644602356779,0.6010332923726467,-0.7971390423174668,-0.2034357119857025,-1.9147468620630033,-0.9867363253630073,0.7489878356440021,1.7144903207404383,3.983315634420858
-0.8031937768232718,-0.7618434363676373,0.7346579138997076,0.784902542341122,1.3160365201592912,1.4106807718531338,0.04441924056825848,-0.5273217008392629,2.9883705086267383
-0.6633245952157819,0.42429809312961314,0.038375068662299616,-0.657364538962642,1.5337228394080267,1.623443412945881,-0.8288261355343729,1.0887533138896783,-4.536954983884955
-0.31098699230511345,0.30033639175531185,-0.2612809266398176,-0.36034528379078107,2.18385547249705,-0.36379788922399403,-1.2954571403288249,0.676617012161882,17.710299107361955
1.1566242479162585,-0.8987080107584606,0.27658935589543704,-0.19526195309472238,-0.0038255113673845344,0.4090614185789287,-0.2218330592385797,0.12046249792734819,7.87975838948361
-2.627044666575478,0.8252878388490005,0.538113741080001,-0.262955480775403,2.381897561887383,0.6350051717096018,-0.3072318153346356,-0.8899605628605933,-8.389446030021174
0.8104812170959973,-1.2594799193797352,1.635935803145383,-1.7980747189373107,-0.15155058497978827,-0.9158530739347536,-1.7000964489962358,0.4679745338324664,8.275277660172653
-0.41841779504482224,-0.5522737448979682,-0.389611685005572,-0.8109583067292379,2.098052200092259,1.3559281428048966,-0.34979588203213124,0.5098800020934667,5.400601755473774
-0.4188855659582081,-0.04905041209687358,-0.7143007680397245,-0.9279978448253832,-0.8481246678307733,0.1698501559161782,-0.42956384214519655,0.21243526177935415,-5.692005460690791
2.1339015021609535,-1.665475417909113,-1.9931016864126498,0.4190843460974785,0.27645752475780183,-0.4787161478602237,1.4741390289629395,0.14609910204495888,35.56976651844068
0.0943666503339827,0.38659497601657933,1.1736639515324525,-0.6143326349833621,-0.27025915867993167,-0.2764963230086145,0.021512001508506292,-0.40137072043402844,-6.24210571075339
-1.197464521352912,0.9746986109054695,0.1837797390056236,0.8598184652318706,2.8407420539804256,0.24762128820901577,-0.4746011593222577,-1.9659191810130967,4.325893096848906
-1.3287936515069871,-0.36897257634836794,1.4145636147846956,-1.0007374747337614,1.6074295323586187,-0.40719147085393503,1.8908075156668391,-0.6931697078233451,5.637955601790458
-0.5916017843783228,0.49021781941561915,1.1695171258718648,0.6817228274552486,0.871891605059084,-0.6335580276339057,-0.8140529852884214,0.13103416013706048,9.652305106437323
1.5358080602150108,0.48957940555740387,-1.6822044326875671,0.31761501520080115,1.0117793167328297,-0.5449705319527934,-1.3349994019756195,-1.2191628515400748,16.573485381019438
-1.2425374360838255,0.8552534063936773,0.2658720305249927,1.877935965865431,1.616095283565805,0.6528889308221465,1.094389658109384,-1.169315403562328,5.283088864166917
-0.10650429079444736,-0.46748521883222593,-0.06660595876337977,2.153184228074907,-1.3146453643424887,-0.0975946681677679,-1.992121341717221,-0.9066022275807484,4.269272677397015
-1.2032780949711037,0.22084609903887606,1.1934726868810555,-0.2646450445347505,1.486397652203576,-2.2511957431456695,1.4224013571049245,-0.1217309572986777,24.58225104437719
0.45269665890051725,0.9764486203908819,1.7737625984816765,0.9527189684223195,0.14007152661091804,0.513667470044303,0.2193981278737,-0.39216270172973683,-8.375440942912196
-1.7165911118763617,-0.3407286741542447,-0.765488195831119,-0.5591920840027041,-0.5074224522879072,0.127425783547327,-0.08235842328923747,2.0593297819572207,5.587642727053501
0.19094260052533457,-0.10857005351081753,-0.027030146897566228,-0.2823565506205585,0.7476442163681788,0.12419216808357482,0.721873124360341,-0.19552950041917336,7.149654182363273
-1.7097396548992538,-0.44799195324935454,-1.8129515837828043,-0.36806480753267223,0.7431911415987721,-0.3887132069385463,-0.39397937120564697,-0.30581867115654127,14.002544803188322
0.42735456090719337,-2.7412137648767976,1.3625923891452885,0.08768429266513662,2.321144521179773,-0.8334225729028572,1.6338668423288676,0.5158574620266372,44.841522475029784
0.17936256838105458,-0.1541023501292766,0.5519712034836292,0.7253632179414499,0.6773899011545929,0.8577039847079836,0.06891740985397056,-0.865944745066216,0.5524867077900493
-0.6846459877823255,0.55595804755953,0.2425936376661709,0.9373905069617161,1.5783105964396924,-0.5214996997292692,0.740032408349731,-0.35339362779561856,14.314147876234108
-0.7033944186838328,1.9010338307296428,0.17032982318129705,-0.4122953567374257,-1.2020656482180745,-0.9736690571441331,1.9427768027822678,0.48558683235432853,-7.56779944337836
-2.517793922641989,-0.9533180335794127,0.5967997020019501,-0.5456174484239762,-0.15529793215943336,0.14348354779854788,-1.782040617524677,-0.6905652387332583,-4.797177227752261
0.4442486174371685,1.1008152059478602,-0.8490077679041546,-0.21933451696193626,0.8390622723491294,-1.1993325892564077,-0.8685015848495498,0.9524674500632505,17.157663501577243
1.1145875203057694,1.2646865376913068,0.2258872758468376,-0.7535694353982462,-1.1246092053466448,0.2831330111724038,0.6606367613449557,0.104376333295435,-16.02218746892104
-0.010156949999779605,-0.2060129445770308,-0.7311383789519922,-1.3975617233221558,0.9046923492234172,0.12084261761120485,-0.12983436245336308,0.6073172728052364,7.55648567691342
1.499335296374795,-0.31191050767690415,-0.3550332120652091,-1.148792965069464,-0.007554068793587831,-1.6284879568783233,-0.21932293633562835,-0.43850519209001915,17.96983128244021
1.44879892316998,1.0251709861481602,-0.2604920563638683,-2.7209031026505524,0.29146543903982725,0.8162763506325916,-0.6895711285584691,0.8520918055949267,-14.867777245015583
1.3586871665344402,-0.6183563771464693,0.5086227212853529,2.9336606437889423,-1.0393040619716065,-0.6231663772866515,-1.4945901175963008,1.36455331288771,27.022940361101668
-0.5708345677599579,-0.3044462006599553,0.14985519133341357,1.6153452585723838,0.05803036858629091,0.576033563435867,1.9293841968629117,-1.7199567469751438,1.0457651103943182
-0.6609832171912557,-2.3811085633463285,0.4207608259496827,-0.5502257283671101,-0.7439222863787601,-1.6023262988366294,0.6013065316522512,-0.00200614568516209,26.691447127269797
-0.3438602946317215,-0.9213554018141542,-1.1013604204217615,-0.02100989542538847,-0.5561914533547375,2.0689560388034516,-0.1603571163602221,0.8510864336526005,-6.66731352487437
-1.1427870205146082,-1.8374202946575269,0.25220208639103514,0.752301197021411,-1.0421544903574267,0.3961390798567856,-0.41296802347022715,1.0442610666912822,11.716752675473787
1.0826382527933376,1.1693677943642906,-1.1803763205280506,0.2431052007958821,-0.02580756905198274,1.2618240451352984,-0.9625941076786344,0.7309876774912488,-6.424819915139127
0.6025867750168565,1.4667608174795665,0.16185810604866055,-0.40265071684027437,1.4367667376949615,-0.11572784665662446,-0.06276249785203121,2.019255192489668,9.42992220241819
1.0906687142529845,1.1798009975525048,-0.28910619481506317,0.1583287934084547,0.24941238383914835,-3.1188746824035034,-0.3381741437046127,-0.8752125108768787,25.580320535962567
-1.4813717994240554,-0.18269338090221263,1.3720787976889435,-0.7448126257921446,-0.2924885401555595,1.100588974708252,-1.1376023918381155,-0.28101827621082187,-19.15703617972089
-0.1839352240621073,-0.4098096547853551,-0.40214482678095237,-0.10129688506912189,0.043304857799844415,-0.30151858529047715,-0.8880424640558162,0.02370680404816579,8.58380732501041
1.1107372238898237,-0.08526485683485883,1.3547060956029562,0.312406376246433,0.5065352457586741,0.012041552872749163,-1.705461186677736,1.7165318749148968,12.864083658476606
-0.21981323803082048,2.2928458084344645,0.5908294522876336,-0.968801388828507,1.4239709323470802,0.15149059051375396,0.12168405519040021,-0.2882466631109177,-13.268311039177748
0.5000181304658827,0.19084292985423573,0.8082828348047452,1.375329162533703,0.8059785309939195,-1.110774251781895,-0.8259658689132363,1.190710116394856,26.56316727711552
-0.5998129722805429,-1.987342471102936,-1.488435944647434,-2.9465588532144302,1.1021073133023158,-0.6415716448995387,1.8097334910557723,1.0068811341365251,24.24444160592665
-0.008445734661884176,0.14212252098352618,0.3131037264441109,1.6878049904266328,0.5883879390283014,-0.37060990397788096,-0.4390358183030785,0.981806395883457,22.188805802456724
1.1718723513203329,-0.2654386419275614,0.060112287746435594,-0.05564591970186221,1.2615051760913805,-0.45198698844595997,-0.49751053615363794,-1.1257745317045715,13.22856852941745
0.9482694657274485,-0.3657137727352103,-0.12329684047824307,2.0744038615654765,0.16779565272015246,-1.9057058928663182,0.4543097880747876,-2.4664285659500487,28.139289117258247
1.235505136726333,-1.1671254346545485,1.0649434621414235,0.7472458360069516,1.6883664625909085,0.9581957471883872,-1.2355979659895933,1.4169637164108273,20.723457059239564
